Class Name,Field Name,Type,Required,Default Value,Unique,Min,Max,Regex,Regex Error
Activity,hidden,bool,TRUE,FALSE,,,,,
,targetTable,ActivityTargetTable,TRUE,,,,,,
,targetId,Int,TRUE,,,,,,
,type,ActivityType,TRUE,,,,,,
,,,,,,,,,
App,title,String,TRUE,,,,,,
,pathToConfig,String,TRUE,,,16,4096,,
,pathToIcon,String,TRUE,,,16,4096,,
,learnerLevel,Int,TRUE,,,,,,
,theme,Theme,TRUE,,,,,,
,,,,,,,,,
AppRating,stars,Int,TRUE,,,,,,
,review,TinyText,FALSE,,,,,,
,,,,,,,,,
Award,title,String,TRUE,,,4,256,,
,pathToImage,String,TRUE,,,16,4096,,
,points,Float,TRUE,0,,,,,
,,,,,,,,,
Device,identifier,String,TRUE,,,4,16,,
,os,OS,TRUE,,,,,,
,type,DeviceType,FALSE,,,,,,
,,,,,,,,,
FavouriteApp,app,App,TRUE,,,,,,
,,,,,,,,,
Login,ip,String,TRUE,,,8,128,,
,loggedOut,DateTime,FALSE,,,,,,
,device,Device,FALSE,,,,,,
,,,,,,,,,
Mentor,nickName,String,TRUE,,,4,16,,
,pathToAvatar,String,TRUE,,,16,4096,,
,,,,,,,,,
PasswordHint,hint,String,FALSE,,,4,32,,
,secretQuestion1,String,FALSE,,,4,1024,,
,secretQuestion1Answer,String,FALSE,,,4,128,,
,secretQuestion2,String,FALSE,,,4,1024,,
,secretQuestion2Answer,String,FALSE,,,4,128,,
,expiryDate,DateTime,FALSE,,,,,,
,,,,,,,,,
Payment,amount,Float,TRUE,,,,,,
,currency,Currency,TRUE,,,,,,
,paymentMethod,PaymentMethod,TRUE,,,,,,
,paymentDate,DateTime,TRUE,,,,,,
,paymentReference,String,TRUE,,,8,8,,
,voucher,Voucher,FALSE,,,,,,
,discount,Float,,0,,,,,
,refunded,Bool,TRUE,FALSE,,,,,
,refundedDate,DateTime,FALSE,,,,,,
,,,,,,,,,
ProfileAward,award,Award,TRUE,,,,,,
,,,,,,,,,
Score,value,Float,TRUE,,,,,,
,level,Int,TRUE,,,,,,
,task,Task,TRUE,,,,,,
,device,Device,FALSE,,,,,,
,,,,,,,,,
Subscription,startDate,DateTime,TRUE,,,,,,
,endDate,DateTime,TRUE,,,,,,
,pastSubscription,Subscription,FALSE,,,,,,
,payment,Payement,TRUE,,,,,,
,,,,,,,,,
Assignment,dueDate,DateTime,TRUE,,,,,,
,app,App,TRUE,,,,,,
,award,Award,TRUE,,,,,,
,,,,,,,,,
PupilTask,pupil,User,TRUE,,,,,,
,task,Task,TRUE,,,,,,
,dateAssigned,DateTime,TRUE,,,,,,
,seen,Bool,TRUE,FALSE,,,,,
,dateDelieverd,DateTime,FALSE,,,,,,
,,,,,,,,,
Theme,title,String,TRUE,,,4,32,,
,color,Int,TRUE,0,,,,,
,,,,,,,,,
User,username,String,TRUE,,,4,16,,
,password,String,TRUE,,,8,64,,
,email,String,TRUE,,,4,64,,
,phone,String,FALSE,,,4,16,,
,active,Bool,TRUE,TRUE,,,,,
,passwordHint,PasswordHint,FALSE,,,,,,
,firstName,String,TRUE,,,1,32,,
,lastName,String,TRUE,,,1,32,,
,middleName,String,FALSE,,,1,32,,
,DoB,DateTime,FALSE,,,,,,
,gender,Gender,FALSE,,,,,,
,address,TinyText,FALSE,,,,,,
,pathToPicture,String,TRUE,,,16,4096,,
,country,Country,TRUE,,,,,,
,title,Title,FALSE,,,,,,
,,,,,,,,,
Voucher,code,String,TRUE,,,16,16,,
,validFrom,DateTime,TRUE,,,,,,
,validUntil,DateTime,TRUE,,,,,,
,,,,,,,,,
ActivityTargetTable,name,String,TRUE,,,4,64,,
,,,,,,,,,
ActivityType,type,String,TRUE,,,4,128,,
,,,,,,,,,
AppSetting,propertyName,String,TRUE,,,2,16,,
,type,DataType,TRUE,,,,,,
,value,String,TRUE,,,1,16,,
,,,,,,,,,
Country,title,String,TRUE,,,4,128,,
,callingCode,String,FALSE,,,2,8,,
,langauge,Language,FALSE,,,,,,
,,,,,,,,,
Currency,title,String,TRUE,,,2,32,,
,code,String,TRUE,,,1,4,,
,symbol,String,FALSE,,,2,2,,
,pathToSymbol,String,FALSE,,,16,4096,,
,country,Country,TRUE,,,,,,
,,,,,,,,,
DataType,name,String,TRUE,,,2,16,,
,,,,,,,,,
DeviceType,name,String,TRUE,,,2,8,,
,,,,,,,,,
Language,name,String,TRUE,,,4,32,,
,,,,,,,,,
OS,title,String,TRUE,,,2,16,,
,,,,,,,,,
Payment Method,method,String,TRUE,,,4,256,,
,pathToIcon,String,FALSE,,,16,4096,,
,,,,,,,,,
Translation,phrase,String,TRUE,,,1,64,,
,translation,String,TRUE,,,1,64,,
,language,Language,TRUE,,,,,,
,,,,,,,,,
UserTitle,title,String,TRUE,,,2,8,,
,,,,,,,,,
Group,title,String,TRUE,,,2,16,,
,,,,,,,,,
PupilGroup,pupil,User,TRUE,,,,,,
,group,Group,TRUE,,,,,,
,active,Bool,TRUE,TRUE,,,,,
,,,,,,,,,
Announcement,title,TinyText,TRUE,,,,,,
,brief,MediumText,TRUE,,,,,,
,group,Group,TRUE,,,,,,
,,,,,,,,,
AppComments,title,String,FALSE,,,2,128,,
,comment,MediumText,TRUE,,,,,,
,replyTo,AppComment,FALSE,,,,,,
,,,,,,,,,
ForumCategory,name,String,TRUE,,,4,256,,
,description,String,FALSE,,,4,1024,,
,color,Int,FALSE,,,,,,
,pathToIcon,String,FALSE,,,16,4096,,
,,,,,,,,,
ForumThread,title,String,TRUE,,,4,256,,
,brief,MediumText,TRUE,,,,,,
,sticky,Bool,TRUE,FALSE,,,,,
,category,ForumCategory,TRUE,,,,,,
,views,Int,TRUE,0,,,,,
,,,,,,,,,
ForumReply,brief,MediumText,TRUE,,,,,,
,thread,ForumThread,TRUE,,,,,,
